chips
5.0
4.95
4.93
4.91
4.91
4.91
4.91
4.91
4.86
4.84
4.84
4.82
4.82
4.38
4.43
4.43
4.43
4.43
5.7
5.7
5.7
5.65
5.65
5.65
5.65
5.65
5.6
5.6
5.58
5.72
5.57
5.52
5.5
5.5
5.5
5.5
5.5
5.5
5.45
5.52
5.52
5.52
5.52
5.5
5.45
5.43
5.43
5.43
5.73
5.73
5.73
5.68
5.68
5.68
5.66
5.26
5.26
5.26
4.9
4.9
4.75
4.75
4.75
4.73
4.73
4.73
4.68
4.66
4.64
4.71
4.71
4.73
4.73
4.73
4.73
4.73
4.71
4.69
4.83
4.81
4.81
4.81
4.88
4.86
4.86
4.81
4.81
4.81
4.81
4.81
4.76
4.76
4.74
4.72
4.7
4.68
4.68
4.63
4.7
4.68
4.66
4.66
4.66
4.31
5.13
5.08
5.08
5.08
5.06
5.04
5.04
5.36
4.96
4.94
4.94
4.94
4.89
4.89
4.89
4.56
4.63
4.63
4.63
5.68
5.68
5.68
5.68
5.48
5.48
5.46
5.44
5.44
5.44
5.44
5.46
5.44
5.44
5.51
5.58
5.58
5.53
5.53
5.51
5.51
5.51
5.49
8.32
7.65
7.67
7.67
7.65
7.84
7.84
7.84
7.86
7.86
7.86
7.86
7.86
7.84
7.84
7.86
7.86
7.84
7.84
7.84
7.82
7.82
8.13
8.11
8.11
8.11
8.28
8.23
8.23
8.21
8.21
8.21
8.21
8.01
7.96
7.96
7.94
7.92
7.92
7.92
10.0
9.98
