chips
5.0
4.95
4.93
4.98
4.98
4.98
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
4.95
4.93
4.91
4.91
4.89
4.89
4.84
4.84
4.82
4.82
4.77
4.77
4.77
4.75
4.75
4.7
4.7
5.0
5.0
4.8
4.8
4.8
4.8
4.8
4.8
4.75
4.73
4.71
4.69
4.59
4.61
4.61
4.61
4.59
4.54
4.54
4.54
4.54
4.54
4.68
6.38
6.38
6.33
6.33
6.81
6.76
6.76
6.76
6.74
6.72
6.7
6.65
6.9
6.9
6.6
6.6
6.6
6.6
8.95
8.95
8.95
8.95
8.95
8.95
8.93
8.73
8.71
8.71
8.71
8.71
8.71
8.71
9.18
9.18
9.18
9.16
9.23
9.21
9.16
9.16
9.16
9.16
9.16
8.91
8.89
8.89
8.87
8.72
8.7
8.68
8.63
8.28
8.28
8.13
8.08
8.08
8.08
8.06
8.04
8.04
7.57
7.59
7.59
7.59
7.59
7.93
7.93
7.95
7.95
7.95
7.93
7.93
7.93
7.93
7.88
7.88
7.88
7.88
7.88
7.88
7.83
7.68
7.68
7.68
7.68
7.68
7.68
7.68
7.63
7.79
7.79
7.79
7.77
11.23
11.23
11.08
11.08
11.06
11.06
11.06
11.44
11.44
11.44
11.44
11.42
11.42
11.37
11.35
11.35
11.03
11.03
11.01
10.96
10.96
10.96
10.96
11.03
11.03
10.98
10.96
10.96
11.53
11.53
11.53
11.53
11.53
11.38
11.33
10.8
10.8
10.78
10.78
10.78
10.78
10.78
10.73
10.58
10.43
11.32
11.76
12.31
12.31
12.26
12.26
12.24
13.46
13.46
13.46
13.48
13.46
13.44
13.44
13.42
13.44
13.42
13.42
13.42
13.42
12.87
12.85
12.8
12.15
12.15
11.66
11.64
11.98
11.98
11.93
11.91
11.91
11.91
11.91
11.86
11.86
11.86
11.86
11.84
