chips
5.0
4.95
4.95
4.95
4.95
4.9
4.88
4.88
4.88
4.88
4.88
4.88
4.33
4.33
4.33
4.33
4.33
4.33
4.28
4.26
4.26
5.12
5.1
5.1
5.1
5.08
5.03
5.03
5.03
5.03
5.03
0.08
5.0
4.95
4.95
4.8
4.87
6.53
6.48
6.48
6.48
6.48
6.48
6.43
6.41
6.41
6.41
6.41
6.41
6.41
6.36
6.36
6.36
6.34
6.34
6.53
6.36
6.16
6.16
6.14
6.14
6.14
6.14
6.25
6.25
6.25
6.25
6.3
6.3
6.3
6.3
7.34
7.55
7.55
7.53
7.51
7.51
7.51
7.46
7.46
7.46
7.46
7.46
7.46
7.46
7.41
7.41
7.41
7.57
7.57
7.32
7.12
7.12
7.12
7.12
8.81
8.81
8.83
8.68
8.66
8.66
8.64
7.59
7.59
7.59
7.54
7.54
7.54
7.39
7.39
7.39
8.14
8.09
8.16
8.16
8.16
8.16
8.16
8.16
8.11
8.11
8.11
8.11
8.11
8.11
8.18
8.18
8.2
8.2
8.2
8.2
8.2
8.22
8.22
8.22
8.2
8.2
8.0
8.0
7.98
7.98
7.98
7.93
7.91
7.91
7.91
7.16
7.16
6.5
6.7
6.65
6.65
6.65
6.65
6.65
6.65
6.65
6.6
6.6
6.6
6.6
6.6
6.6
6.55
6.55
6.55
6.55
6.55
6.53
6.53
6.55
6.53
6.53
6.53
6.53
6.65
6.65
6.65
4.83
4.83
4.83
4.81
4.66
4.66
4.61
4.59
4.59
4.59
4.57
4.57
4.57
4.59
4.57
4.57
4.55
4.53
4.53
4.51
4.46
4.46
4.46
4.44
3.74
3.74
3.74
3.74
3.44
3.42
3.58
3.56
3.41
3.41
3.36
3.36
3.36
3.43
3.38
3.38
3.38
3.38
3.45
3.43
3.66
3.66
3.82
3.82
3.82
3.8
3.8
3.8
3.75
3.73
3.73
3.71
3.71
3.71
3.71
3.66
3.66
3.66
3.64
3.59
3.59
3.44
1.03
1.03
0.88
0.88
0.83
3.63
3.61
3.61
3.61
3.61
3.51
3.49
3.44
3.42
3.81
3.81
3.81
4.0
4.0
3.95
3.95
3.93
1.81
1.81
