chips
5.0
4.95
4.93
4.93
4.93
4.93
4.93
4.95
4.93
5.23
5.72
5.72
5.7
5.77
5.72
5.7
5.7
5.68
5.68
5.66
5.68
5.68
5.68
5.68
5.66
5.82
5.84
5.82
5.82
5.82
5.8
5.8
5.8
5.78
6.01
5.99
5.99
5.99
6.06
6.01
5.86
5.93
5.88
5.88
5.88
5.88
5.88
5.88
5.88
5.88
5.83
5.83
5.83
5.83
5.83
5.83
5.85
5.85
6.04
6.04
6.04
6.04
6.41
6.36
6.36
6.36
6.91
7.07
7.07
7.02
7.53
7.6
7.6
7.58
7.56
7.31
7.31
7.26
7.26
7.24
7.24
7.26
7.26
7.24
7.24
7.24
7.19
7.09
7.09
7.09
7.09
7.04
7.04
7.04
7.04
7.02
7.04
7.04
7.04
7.04
7.04
7.04
7.2
7.05
4.89
4.87
4.87
4.77
4.72
4.72
4.72
4.72
4.72
4.72
4.72
4.72
4.67
4.52
4.52
4.52
4.59
4.54
4.54
4.54
4.54
4.52
4.52
4.52
4.54
4.54
4.54
3.01
3.01
3.01
3.01
3.01
3.01
2.96
5.0
5.0
5.17
5.15
5.15
5.15
5.1
5.1
5.69
5.69
5.67
5.67
5.69
5.69
5.69
5.69
5.54
5.54
5.54
5.56
5.56
5.56
5.56
5.56
5.56
5.56
5.54
5.65
5.65
5.65
5.65
5.65
5.65
5.6
5.6
5.6
5.45
5.43
5.43
5.43
5.38
5.38
5.38
5.33
5.02
5.02
5.0
5.0
4.98
4.98
5.0
5.0
5.0
5.0
4.98
4.93
5.04
5.04
5.04
5.02
4.97
4.97
4.97
4.97
4.97
4.95
4.44
4.44
4.44
4.44
4.44
4.46
4.44
4.42
4.4
4.51
4.51
4.46
4.46
4.46
4.44
4.42
4.42
4.37
4.37
4.37
4.37
4.37
4.37
5.0
5.0
5.07
5.07
5.14
2.29
2.24
2.24
2.24
2.24
2.22
2.2
2.2
2.31
5.0
5.0
5.0
5.0
5.39
5.39
5.34
5.77
5.75
5.75
5.82
5.84
5.82
5.82
5.82
5.8
5.8
5.75
5.73
5.73
5.73
5.73
3.93
3.93
3.93
3.88
