chips
5.0
4.9
4.75
4.75
4.75
4.73
4.73
4.68
4.68
4.68
4.68
4.63
4.63
4.63
4.63
4.7
4.7
4.65
4.65
4.65
3.94
3.94
3.94
3.96
3.96
3.94
3.94
3.89
3.89
3.89
3.87
3.87
3.82
3.82
3.82
3.8
3.78
7.25
7.25
7.55
7.55
7.6
7.6
7.6
7.55
7.4
7.4
7.4
7.15
7.1
8.34
8.34
8.34
8.34
8.14
8.58
8.53
8.53
8.51
8.58
8.58
8.48
8.48
8.48
8.48
8.48
8.33
9.07
9.02
9.02
9.02
9.02
9.02
8.97
8.97
8.95
8.95
8.95
8.9
8.9
8.9
8.9
8.9
8.9
8.85
8.83
8.81
8.81
8.81
8.79
8.74
8.72
8.72
8.72
8.72
8.72
8.72
8.72
8.67
8.67
8.67
8.67
8.57
8.22
8.22
8.22
8.22
8.2
7.7
7.7
7.7
7.65
7.65
7.65
7.65
7.67
7.67
7.67
7.65
7.65
7.65
7.6
7.6
7.6
7.6
7.6
7.6
7.6
8.64
8.54
8.54
8.54
8.54
8.54
8.54
8.49
8.49
8.47
8.47
8.47
8.42
8.42
8.42
8.42
8.42
8.27
8.27
8.12
8.07
8.07
8.44
8.51
8.51
8.51
8.46
8.53
8.53
8.53
8.53
8.53
8.48
8.48
8.48
8.46
8.44
8.44
8.44
8.39
8.39
8.39
8.51
8.51
8.51
8.76
8.71
8.71
8.71
8.78
8.78
8.76
8.76
8.78
8.41
8.41
8.41
8.41
8.41
8.36
8.36
8.36
8.34
8.34
8.32
8.3
8.25
8.25
8.25
8.23
8.23
8.23
8.18
8.18
8.16
8.16
8.16
2.95
1.5
1.5
1.5
1.5
