chips
5.0
5.0
4.95
4.95
4.93
4.93
5.09
4.92
4.87
4.87
4.72
4.72
4.72
4.72
4.74
4.72
4.72
4.7
4.68
4.68
5.26
5.21
5.06
5.06
5.04
5.04
5.34
5.29
5.27
5.27
5.25
5.25
5.23
5.23
5.64
5.62
5.62
5.62
5.6
5.6
5.62
5.62
6.45
6.45
6.45
6.43
6.43
6.41
6.36
6.36
6.36
6.34
6.32
5.73
5.75
0.82
5.0
5.0
5.07
5.07
5.02
5.02
5.02
4.52
4.52
4.52
4.47
4.47
4.47
4.12
4.12
4.12
4.12
4.07
4.05
4.05
4.03
4.03
4.01
4.01
4.03
3.88
3.35
4.81
4.31
4.16
4.11
4.11
4.28
4.28
4.26
4.26
3.59
3.59
3.54
3.54
3.74
3.74
3.74
3.74
3.69
3.67
3.67
3.67
3.65
3.65
3.74
3.74
3.74
3.74
3.69
3.69
3.69
3.69
3.64
3.64
3.98
3.98
3.96
3.96
3.91
3.91
2.81
2.81
2.81
2.81
2.83
2.83
2.83
2.83
2.83
5.0
5.0
5.0
5.0
5.0
5.02
5.02
5.02
5.02
5.02
4.97
4.97
4.95
4.95
4.93
4.93
4.93
4.91
4.93
4.93
4.93
4.93
4.93
4.88
4.88
4.88
4.88
4.88
4.88
4.83
4.83
4.83
5.2
5.2
5.2
5.15
5.13
5.13
5.13
5.13
5.13
5.2
5.15
5.15
5.15
5.15
5.15
5.15
5.15
5.1
5.1
5.1
5.1
5.08
4.83
4.83
4.78
4.78
4.78
4.76
4.76
4.71
4.71
4.54
4.54
4.54
4.52
4.47
4.47
4.47
4.47
4.47
4.45
4.45
4.35
4.35
4.33
4.33
4.33
4.33
4.28
4.26
4.24
3.79
3.79
3.77
3.77
3.72
3.7
3.68
3.68
3.68
3.75
3.75
3.7
5.0
5.0
5.0
5.0
5.0
5.0
4.98
4.98
4.88
4.88
4.88
4.88
4.86
4.81
4.81
4.81
4.76
4.76
4.76
4.74
4.69
4.67
4.67
7.42
7.4
7.4
7.42
7.42
7.42
7.42
7.42
7.42
7.37
7.37
7.37
7.44
7.29
7.29
7.24
7.24
7.24
7.24
7.24
7.24
7.24
7.24
7.19
7.17
7.17
7.17
7.15
7.17
7.17
7.17
7.07
7.07
7.02
7.02
7.0
6.98
6.93
6.31
6.5
6.5
6.76
6.71
6.71
6.71
6.71
6.71
6.56
6.54
6.54
6.54
6.54
6.54
6.54
6.49
6.49
6.49
6.49
6.49
6.44
5.84
5.67
5.74
5.69
5.57
5.64
5.64
5.94
5.94
5.94
5.89
5.89
5.89
5.89
5.91
5.91
5.91
5.81
5.81
5.81
5.79
5.77
5.77
5.77
5.49
5.47
5.47
5.47
8.74
8.74
8.88
8.83
8.83
8.83
8.81
8.81
8.81
8.81
8.76
8.74
8.74
8.74
8.74
8.85
8.85
8.7
8.68
8.66
8.64
8.64
8.59
8.57
8.57
8.57
8.42
8.42
8.4
8.35
8.35
8.35
8.35
8.3
8.3
8.28
8.28
8.28
8.28
8.3
8.3
8.3
8.3
8.25
8.23
8.23
8.25
8.23
8.23
8.23
8.23
8.23
8.3
8.32
8.3
8.28
8.28
8.28
8.26
8.26
7.99
7.99
7.97
7.97
7.95
7.93
7.88
7.88
7.88
8.18
8.18
8.13
9.2
9.27
9.27
9.25
9.25
9.25
9.15
10.11
10.11
10.11
10.09
10.09
10.04
10.04
10.04
10.04
10.02
9.87
9.87
9.87
9.41
9.41
9.41
9.39
9.37
12.62
12.62
12.57
12.57
12.57
12.42
12.49
12.47
12.45
12.47
12.47
12.47
12.47
12.45
12.45
12.4
12.4
12.4
12.4
12.4
12.4
12.35
12.35
12.42
12.42
12.92
