chips
5.0
4.95
4.95
7.08
7.08
7.06
7.01
6.99
6.99
6.97
6.85
6.85
6.85
6.85
6.85
6.87
6.87
6.87
7.03
7.03
7.03
6.98
7.59
7.57
7.57
7.57
7.57
7.21
7.21
7.21
7.16
7.01
6.99
6.99
6.99
6.99
7.01
7.01
7.01
7.01
7.01
7.01
6.96
6.94
6.92
6.92
6.92
7.08
7.08
7.03
7.03
7.24
7.22
7.22
7.22
7.22
6.72
6.72
6.72
6.72
7.29
7.29
7.29
7.24
7.22
7.22
7.22
7.22
7.2
7.45
7.43
7.5
7.36
8.31
8.31
8.31
7.81
7.08
7.03
7.03
7.03
7.01
6.99
7.06
7.01
6.99
6.97
6.97
6.95
6.93
6.95
6.95
6.95
6.95
6.95
6.95
6.9
6.9
6.9
6.88
6.88
6.83
6.83
1.45
1.45
1.43
1.43
1.38
1.36
1.36
1.36
1.34
1.29
1.29
1.14
5.0
5.0
4.95
4.95
4.95
4.95
4.95
4.95
4.97
4.95
4.93
4.91
4.91
4.91
4.91
5.23
5.23
5.23
5.23
5.21
5.21
5.21
5.16
5.16
5.16
5.14
5.21
5.89
5.89
6.52
6.52
6.52
6.52
6.5
6.48
6.55
6.5
6.5
6.5
6.5
6.5
6.5
6.5
4.1
4.1
4.38
4.38
4.36
4.34
4.34
4.34
4.29
4.27
4.27
4.48
4.48
4.48
4.48
4.48
4.43
4.43
4.41
5.26
5.26
5.26
5.26
5.21
4.86
4.86
4.86
5.05
5.05
5.0
5.0
5.07
5.12
5.1
5.08
5.08
10.25
10.25
10.25
10.23
10.21
10.21
10.49
10.44
10.44
10.44
10.44
10.44
10.44
10.44
10.39
10.71
10.71
10.71
10.71
10.69
11.82
11.77
11.75
11.75
11.75
11.75
12.37
12.32
12.32
12.32
12.32
12.32
12.51
12.49
12.44
13.39
15.72
15.72
15.72
15.7
15.7
15.7
15.65
15.65
15.65
15.65
15.65
15.6
15.6
15.58
16.76
16.76
16.76
16.76
16.66
16.66
16.66
16.73
16.73
16.71
16.66
16.66
16.66
16.64
17.01
16.99
16.79
16.79
16.81
16.81
16.79
16.77
16.77
16.77
16.72
16.72
17.47
17.47
18.1
18.1
19.37
19.37
19.37
19.37
19.37
19.39
19.39
19.39
19.39
19.39
19.39
19.37
19.32
19.32
19.32
19.32
17.4
17.62
17.62
17.57
17.57
17.55
17.55
17.55
17.53
17.53
17.48
17.87
17.87
17.85
17.85
17.85
17.8
17.8
17.8
17.32
17.32
17.8
17.8
17.8
17.8
17.8
17.8
17.75
17.75
17.75
17.75
17.75
17.75
17.75
19.91
19.91
19.91
19.89
19.89
19.89
19.91
19.91
19.91
19.91
19.29
19.29
19.29
19.29
19.24
17.35
17.35
17.35
17.35
17.35
17.37
17.35
17.33
16.57
16.55
16.55
16.85
16.8
16.8
16.8
16.8
16.8
17.44
17.42
17.42
17.42
17.42
17.49
17.47
17.42
17.42
17.4
17.38
17.38
17.94
18.1
18.1
18.08
18.08
18.08
18.08
14.63
14.63
14.63
14.63
14.63
14.63
14.58
14.58
14.58
14.43
14.28
18.4
18.42
18.42
18.42
18.42
18.37
18.35
18.33
18.33
18.31
18.31
18.31
18.31
18.26
18.26
18.26
18.24
18.24
18.24
18.19
18.19
18.19
18.19
17.59
17.59
17.54
17.54
17.54
17.54
17.52
17.52
17.5
17.45
17.45
17.45
17.4
17.4
17.4
17.4
17.38
18.71
18.69
18.69
18.64
18.64
18.62
18.62
18.57
18.27
18.25
18.25
18.23
18.23
18.23
18.18
19.48
14.62
14.57
14.57
14.55
14.55
14.5
14.5
14.5
14.57
14.57
14.57
14.59
14.59
16.86
16.93
16.93
16.91
17.01
17.01
16.99
16.99
16.99
16.99
17.01
17.08
17.06
17.13
17.13
17.08
17.08
17.08
17.08
17.06
17.06
17.04
16.99
16.99
17.04
17.02
17.02
17.0
17.69
17.59
17.54
17.54
17.54
17.54
17.54
17.54
17.54
17.49
17.47
17.47
17.47
17.47
17.45
17.4
17.77
17.77
17.77
17.77
17.77
17.72
17.72
17.72
17.79
17.77
17.72
17.7
17.7
17.7
17.7
17.68
17.68
17.68
17.98
17.93
17.93
17.93
17.93
17.88
17.86
17.84
17.84
17.82
17.8
17.82
17.82
17.8
17.8
17.78
17.78
17.78
17.78
17.73
17.73
17.71
17.71
17.71
17.71
17.66
17.66
17.66
17.66
17.66
17.61
17.59
17.59
17.57
17.57
17.57
17.57
15.72
15.72
15.72
15.72
15.72
15.72
15.7
15.65
15.63
15.63
15.63
15.63
15.63
15.65
15.65
15.65
15.65
15.6
15.6
15.6
15.58
15.56
15.85
14.35
14.35
14.35
14.35
14.35
14.33
14.28
14.26
14.26
14.33
14.31
14.31
14.31
14.31
14.38
14.43
14.43
14.43
14.43
14.5
14.5
14.6
14.6
14.6
14.6
14.65
14.65
14.65
