chips
5.0
4.95
4.95
5.19
5.19
5.19
5.19
5.04
5.04
5.04
5.04
5.04
2.54
5.0
5.0
4.98
4.61
4.61
4.61
4.56
4.54
4.54
4.54
4.56
4.56
4.56
4.56
3.47
3.47
3.49
3.47
5.0
4.98
4.98
4.98
4.96
4.96
4.91
7.18
7.18
7.18
7.18
7.13
7.13
7.11
7.11
7.11
7.11
7.13
7.74
7.74
7.72
7.7
7.7
7.68
7.68
8.11
4.39
4.39
4.39
4.39
4.39
4.39
4.53
4.06
5.32
4.89
4.87
4.87
4.82
4.82
4.25
4.25
4.25
4.2
4.2
4.2
4.2
4.2
4.2
4.2
3.2
3.15
3.48
3.46
3.46
5.0
5.0
5.0
5.6
5.58
5.58
5.53
5.65
5.65
5.65
5.65
5.65
5.65
5.6
5.6
5.6
5.6
5.6
5.6
5.55
5.62
5.62
4.32
4.3
4.25
4.25
4.25
4.25
4.25
4.25
3.28
3.28
3.13
3.13
3.11
3.11
2.96
5.0
5.0
4.95
4.95
4.95
4.93
4.91
4.86
9.35
9.35
9.35
9.35
9.35
10.7
10.65
10.15
10.87
10.87
10.87
10.87
10.89
10.87
10.87
10.87
10.87
10.67
10.62
10.6
10.58
10.56
12.05
12.05
12.05
12.0
12.0
12.0
11.95
11.95
11.93
11.88
11.86
11.86
11.84
11.82
11.89
11.89
11.84
11.82
11.82
11.82
11.82
11.82
11.82
11.82
11.77
11.75
11.75
11.6
11.6
11.62
11.12
11.12
11.12
11.12
11.12
11.07
11.07
11.07
11.07
11.07
11.07
11.07
11.09
11.57
11.57
11.57
11.55
11.55
11.5
11.48
11.48
11.48
11.48
11.48
11.43
11.41
11.41
11.39
11.34
11.34
11.34
11.34
11.34
11.29
11.29
11.29
11.29
11.29
11.29
11.49
11.49
11.49
11.47
11.45
11.43
11.38
11.38
11.36
11.36
11.34
11.34
11.29
11.29
13.4
13.47
13.47
13.47
13.47
13.47
13.07
13.07
13.05
13.03
13.03
13.05
13.05
13.05
13.05
13.03
13.84
13.84
13.82
13.8
13.8
13.8
13.78
13.78
13.73
14.16
14.16
14.16
14.16
14.99
14.94
14.94
14.94
14.94
14.94
14.92
14.87
14.87
15.4
15.38
15.38
15.36
15.31
15.29
15.27
15.27
15.25
15.25
15.2
15.2
15.2
15.18
15.18
15.18
15.18
15.13
15.13
15.13
15.13
15.13
15.08
15.08
15.06
15.06
15.45
15.43
15.41
15.36
18.65
18.3
18.28
18.42
18.42
18.42
18.37
18.37
18.37
18.58
18.56
18.56
18.56
18.51
18.51
18.13
18.13
18.13
17.73
17.73
17.73
17.73
18.82
18.82
18.82
18.77
19.69
19.69
19.69
19.67
19.65
19.67
19.67
19.67
19.74
19.74
19.74
19.69
19.69
19.54
19.54
19.54
19.52
19.59
19.59
19.54
19.52
19.52
19.52
19.52
19.61
19.61
19.61
20.74
20.74
20.69
20.69
20.67
20.65
20.65
20.6
20.6
20.6
20.67
20.67
20.65
20.6
20.6
20.6
21.24
21.24
21.19
20.59
20.44
20.44
20.42
20.42
20.37
20.35
20.35
20.2
20.15
20.15
20.15
20.13
20.13
20.13
20.08
20.08
20.08
20.08
20.08
20.08
20.08
20.03
20.01
20.01
19.54
19.54
19.54
23.08
23.08
23.08
24.57
24.55
24.5
29.17
29.15
29.15
29.15
25.96
25.96
25.96
25.91
25.91
25.91
25.91
25.91
25.93
25.93
25.93
25.93
25.93
25.93
25.93
25.93
26.24
26.24
26.24
26.22
26.2
26.2
26.15
26.15
26.15
27.68
27.68
27.68
27.63
27.63
27.61
27.61
27.61
27.61
27.61
29.89
29.89
29.89
29.89
29.89
29.84
29.52
29.52
29.52
29.52
29.52
29.72
29.72
29.72
30.04
30.02
30.02
30.02
30.12
30.12
30.12
30.24
30.24
30.22
30.24
30.24
30.24
30.22
30.22
30.22
30.17
30.17
30.15
30.15
30.15
30.1
30.1
30.1
30.08
30.08
30.08
30.08
30.03
30.03
30.22
31.32
31.32
31.27
31.27
31.25
31.25
31.23
31.28
31.28
31.28
31.28
31.62
31.57
31.57
31.55
31.55
31.55
31.55
31.55
31.55
31.5
31.5
31.4
31.4
31.4
31.4
31.35
31.33
31.33
31.33
31.33
31.33
31.33
31.33
31.28
31.26
31.26
31.26
31.26
31.21
31.21
31.21
31.21
31.21
30.84
30.84
30.84
30.84
30.79
30.79
30.77
30.77
30.77
30.77
30.77
30.72
30.7
30.7
30.7
30.7
30.7
30.7
30.65
30.65
30.63
30.63
30.63
30.61
30.61
30.61
30.56
30.54
30.52
30.52
30.52
30.52
30.52
30.52
