chips
5.0
5.07
5.05
5.58
5.58
5.48
5.48
5.48
5.5
5.5
5.72
5.72
5.7
5.68
5.63
5.63
5.63
5.63
5.63
5.63
5.63
5.61
5.61
5.56
5.56
5.56
5.56
5.54
5.8
6.07
6.07
6.05
6.05
6.05
6.05
6.37
6.39
6.39
6.37
8.63
8.98
8.98
8.98
8.98
8.93
9.0
9.0
8.98
8.98
8.98
8.98
8.42
8.37
8.35
8.35
8.33
8.33
8.35
8.35
8.35
8.35
8.35
8.35
8.35
8.3
8.3
8.3
8.3
8.3
8.3
8.25
8.23
8.44
8.42
7.97
7.92
7.92
7.92
7.92
7.9
7.85
7.83
7.83
7.83
7.83
7.83
7.83
7.78
7.78
7.85
7.85
7.85
7.85
7.85
7.85
7.8
7.8
7.78
7.78
8.62
8.62
8.57
8.71
8.71
8.71
8.66
8.64
8.64
8.78
8.85
8.85
8.8
8.65
8.65
8.2
8.2
8.2
8.15
8.67
8.67
8.67
8.67
8.65
8.65
8.6
8.6
9.35
9.35
9.3
8.35
8.72
8.72
8.7
8.72
8.72
8.7
8.7
8.7
8.34
8.29
8.29
8.29
8.29
8.29
8.29
8.29
8.29
8.29
8.31
8.31
8.31
9.17
9.17
9.17
9.12
9.12
9.1
9.05
9.05
9.05
9.0
11.93
11.93
11.91
16.81
16.76
16.76
17.77
17.77
17.75
17.8
17.67
17.07
17.07
15.44
15.44
15.42
15.37
15.37
14.97
14.97
13.78
13.78
13.73
13.73
13.71
13.06
13.06
14.87
14.82
14.67
12.97
13.04
13.04
13.11
13.06
13.06
