chips
5.0
5.02
5.02
5.09
5.09
5.09
5.04
9.79
9.79
9.77
9.75
9.7
9.7
9.7
9.7
9.7
9.7
9.77
9.72
9.72
9.47
9.15
9.15
9.15
9.15
9.1
9.1
9.1
9.1
9.1
9.08
9.03
9.03
9.03
9.03
9.03
8.98
8.61
8.61
8.61
8.61
8.56
8.54
8.54
8.54
8.54
8.54
8.54
8.49
8.65
8.65
8.65
8.63
8.63
8.33
8.28
8.26
10.2
10.2
10.2
10.15
10.0
10.07
10.14
10.14
10.09
10.09
10.09
10.09
10.07
10.07
10.02
10.02
10.02
10.02
10.02
10.02
10.02
10.58
10.56
10.56
10.56
10.54
10.54
10.56
10.56
10.56
10.54
10.54
10.54
10.49
9.89
9.74
9.74
9.74
9.72
9.72
9.74
9.81
9.81
9.34
9.34
9.32
9.3
9.28
9.23
9.21
9.49
9.49
9.47
9.54
9.56
9.54
9.54
9.7
9.65
9.72
9.72
9.72
9.67
9.65
9.65
9.86
9.86
9.86
9.86
9.81
9.81
9.81
9.81
9.81
9.81
9.79
9.74
9.74
9.74
9.74
9.74
9.74
9.74
9.69
9.69
9.69
9.69
4.99
4.99
4.99
4.99
4.99
4.99
4.99
4.94
5.1
5.1
5.29
5.29
5.29
5.31
5.29
5.14
5.14
5.12
5.12
5.14
5.14
5.71
5.71
5.69
5.67
5.62
5.6
5.58
5.58
5.58
5.58
5.58
5.53
5.53
5.53
5.53
5.6
5.6
5.62
5.62
5.62
5.6
5.6
5.3
5.25
5.32
5.32
5.32
5.32
5.27
5.27
5.34
5.34
5.69
5.69
7.0
7.0
6.95
6.95
6.95
6.95
6.95
6.95
6.9
6.97
6.97
6.97
6.95
4.42
4.42
4.49
4.47
4.47
4.45
4.4
4.4
4.4
4.4
4.4
4.4
4.4
4.57
2.0
2.0
2.0
2.0
2.0
2.6
2.55
2.53
2.53
2.51
2.51
2.53
