chips
5.0
4.95
4.95
4.95
4.8
4.78
4.78
4.78
4.73
4.73
4.53
4.53
9.21
9.16
9.16
9.23
9.23
9.23
9.23
9.08
9.06
9.13
9.13
9.13
9.15
9.13
9.11
9.11
8.91
9.21
9.28
9.28
9.28
9.28
9.28
9.23
9.23
9.21
9.21
9.16
9.16
9.23
9.23
9.23
9.23
9.18
9.18
9.18
9.18
8.77
8.75
8.58
8.95
8.93
8.93
8.93
9.05
9.0
9.0
9.0
9.0
9.0
8.98
8.98
8.93
9.15
8.8
8.8
8.8
8.78
8.78
8.78
8.73
8.71
8.69
8.69
8.69
8.64
8.64
8.64
8.62
8.81
8.81
8.76
8.76
8.76
8.76
8.66
8.66
8.66
8.61
8.91
8.91
8.91
8.91
8.96
8.96
8.81
8.81
8.81
8.81
8.88
8.9
8.9
8.97
8.97
8.99
8.99
8.99
8.99
8.97
8.92
8.92
8.9
8.63
8.63
8.63
